,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
BaggingRegressor~p651,6.312571627547084,-0.0375751629265515,-0.1846609833122278,-0.08347672640528012,2.744482465317419,-0.05973273886806998,1.8714817664680845,3.4519915550400846,-0.0,-0.0,0.4688775510204081,1.813814306860158
BaggingRegressor~p265,-0.3662547360404015,0.7268985311033765,0.15966974275488488,0.6615185706969907,0.20371099871390316,0.8060502740007117,-0.14193979368367432,0.3930841197298281,-0.0,-0.0,0.1277575757575758,0.45929399596919995
BaggingRegressor~p712,-0.10714027918828556,-0.13176340747998297,-0.22848688478659382,-0.21787804511454975,-0.0545443150803182,0.07858359241133524,-0.044476171283178226,0.11875115084276884,-0.0,-0.0,0.09716480446927384,-0.09012442774252358
BaggingRegressor~p478,-0.16244768072337162,2.716452847132313,1.6919088657356443,2.453813769146542,0.45057947997594994,2.7217541742617124,0.19326775969913412,0.704264262631774,-0.0,-0.0,0.1624594308786772,1.865818886342391
BaggingRegressor~p613,-0.3662547360404015,-0.8431442982587842,-0.36791328862694705,-0.9361898015189183,-0.30632229237189973,-0.7590364892938242,-0.14193979368367432,-0.35944328031098133,-0.0,-0.0,0.043838028169014054,-0.6707108437917962
BaggingRegressor~p142,-0.35943033235265864,-0.6857460720943994,-0.35060257761248825,-0.7755835212717382,-0.36264202252970734,-0.5185159723399878,-0.14078983040246304,-0.6351603241162229,-0.0,-0.0,0.013090909090909037,-0.6243351766157895
BaggingRegressor~p344,-0.18755955770008884,-0.67710618084021,-0.3397979873823215,-0.7006742392513202,-0.27380354880284985,-0.5955097922147263,-0.11654491344312969,-0.3090869281493438,-0.0,-0.0,0.04945361411496864,-0.5323262345852051
BaggingRegressor~p940,-0.2363650532544701,-0.5705624441305278,-0.3189326399906368,-0.5810008140333774,-0.3174062478402125,-0.5080684333599297,-0.13221373904912784,-0.436641195805542,-0.0,-0.0,0.035229153405474244,-0.5089746928803538
BaggingRegressor~p110,-0.3662547360404015,-0.4307125981300896,-0.2901378780298744,-0.44627422492001073,-0.3161448507283006,-0.5135193232625664,-0.14193979368367432,-0.4176230383020165,-0.0,-0.0,0.037349999999999994,-0.467416235732079
BaggingRegressor~p320,-0.3662547360404015,0.5071856488466053,0.22003844449527005,0.7632780249717919,0.11206725417324105,0.323873638029982,-0.14193979368367432,0.34628206584242005,-0.0,-0.0,0.1225383542538355,0.34021318483377144
BaggingRegressor~p31,-0.3366170157224656,-0.5078448915547867,-0.28953676391301886,-0.4437160287308386,-0.33842688950049865,-0.6516085341293614,-0.13831875144017472,-0.5412067495033711,-0.0,-0.0,0.02356832356832359,-0.5258506400335156
BaggingRegressor~p1004,-0.3662547360404015,-0.6493958560405058,-0.2550811888095935,-0.30922272937136647,-0.3240944552414573,-0.9084817207911065,-0.14193979368367432,-0.5945578075246011,-0.0,-0.0,0.017618777209918647,-0.5768338609001552
BaggingRegressor~p883,-0.30105263770528856,-0.5438817436771803,-0.33254833533102435,-0.6561227692561453,-0.33299100732728454,-0.44174927287785143,-0.1344176208136871,-0.43518643834918275,-0.0,-0.0,0.035391383495145576,-0.5169416094559467
BaggingRegressor~p905,-0.33523422800362424,-0.9465543956534744,-0.37351725230762084,-1.0155116514502072,-0.3452658975016423,-0.897125700160617,-0.13837656323417008,-0.5723951082899896,-0.0,-0.0,0.02009029345372466,-0.7667248858107111
BaggingRegressor~p769,-0.3662547360404015,-0.444858741323476,-0.30287256176348776,-0.5026591083864805,-0.32707669576752985,-0.4796783817836989,-0.14193979368367432,-0.45080750956632326,-0.0,-0.0,0.033649369544131905,-0.48329428580616973
BaggingRegressor~p38,-0.18936941443765612,-0.638383352162112,-0.2943120411930682,-0.46428240710274254,-0.3309792989569553,-0.6802257061182062,-0.1282285669836557,-0.5496771793786326,-0.0,-0.0,0.022623727208145823,-0.5428871955082787
BaggingRegressor~p790,-0.3662547360404015,-0.7573273473039689,-0.3596847166391762,-0.8506259294441395,-0.3576754708237597,-0.6543339790806797,-0.14193979368367432,-0.5959351423149787,-0.0,-0.0,0.017465181058495854,-0.6689095159356037
BaggingRegressor~p551,0.8027523700732284,-0.4214012127369738,-0.2878472146263926,-0.43657137848608674,0.3931825205352169,-0.5280550296695969,0.09418252703335889,0.8222958475806791,-0.0,-0.0,0.17562195121951243,0.0022243747418565583
BaggingRegressor~p6,-0.28798351608865524,-0.6848507465758287,-0.3425855519643017,-0.7188924146621932,-0.3524613525023088,-0.6497915708284818,-0.13604227810455607,-0.5778012762172431,-0.0,-0.0,0.019487414187643045,-0.6171130588245921
BaggingRegressor~p728,-0.31520572154078297,-0.8820909583165245,-0.3726070573125083,-1.0005148133689763,-0.363079768431703,-0.7254226682275644,-0.13778725446902126,-0.6364332141136299,-0.0,-0.0,0.012948960302457489,-0.7339919947947745
BaggingRegressor~p364,-0.1596072656598478,-0.715157515379381,-0.350980912277189,-0.7784453879399635,-0.3025136965860231,-0.6890834022099862,-0.12378533521641331,-0.3624595339268711,-0.0,-0.0,0.04350166481687019,-0.5827248750743897
BaggingRegressor~p357,-0.3026818350720143,0.6168630248712772,0.12976868671972291,0.609002621345508,-0.2579871988439552,0.8871322613024295,-0.12135120748946847,-0.2480380449815017,-0.0,-0.0,0.056261598323855175,0.2644905867123544
BaggingRegressor~p215,-0.3662547360404015,-0.5019357431322334,-0.28868961500447804,-0.44012531121862813,-0.240058157247629,-0.5852893736472806,-0.14193979368367432,-0.2551674468336149,-0.0,-0.0,0.05546654929577467,-0.45150826089575824
BaggingRegressor~p415,1.33474237196188,-0.18763171983867435,-0.22329317198669138,-0.20100937970683128,0.7802168458571287,-0.3506739874212986,0.2613654421565699,1.3200569442857626,-0.0,-0.0,0.2311307420494698,0.3463316677599647
BaggingRegressor~p414,0.8424446813519174,-0.7181568558665867,-0.3432929085663501,-0.7236252321319787,-0.21120270913321249,-0.6745476958029564,-0.04941146591992798,-0.1972234432837341,-0.0,-0.0,0.06192828685258963,-0.41940841707564347
BaggingRegressor~p931,-0.3662547360404015,-0.5855591465665548,-0.32268202703062887,-0.6007533787598466,-0.18989906317806599,-0.5548552383575608,-0.14193979368367432,-0.12507621579405762,-0.0,-0.0,0.06997392438070403,-0.46452876922495473
BaggingRegressor~p84,1.3969814450337552,-0.028442842637149864,-0.1309917353818198,0.06182146526395857,-0.13051055961176045,-0.27209032465828636,0.01864738620971372,-0.018090945066150964,-0.0,-0.0,0.08190459363957599,0.051830458168069825
BaggingRegressor~p924,-0.3662547360404015,-0.1703519373302966,-0.22466162924338937,-0.2054263458129856,-0.2087485001633071,-0.19282530065744488,-0.14193979368367432,-0.08727104959546156,-0.0,-0.0,0.07418984056358922,-0.23891969596430304
BaggingRegressor~p176,-0.3662547360404015,0.0032516807201841695,-0.14196166030533103,0.03351051604183155,-0.30720488421000897,0.042244326393757844,-0.14193979368367432,-0.3734335508646058,-0.0,-0.0,0.04227787610619472,-0.17577825950022688
BaggingRegressor~p543,-0.3662547360404015,-0.43308521075429696,-0.2911142008109154,-0.45044772405329414,0.14923243768028427,-0.36180288763918195,-0.14193979368367432,0.48812429299098936,-0.0,-0.0,0.13835616438356158,-0.213088740662851
BaggingRegressor~p222,0.4184616274865845,-0.212700834358598,-0.22473652588993132,-0.20566865353742333,-0.22474487590128395,-0.19577786602137262,-0.0420479889902357,-0.15547448355268603,-0.0,-0.0,0.0665840027942718,-0.17195154239551919
BaggingRegressor~p675,-0.16075541556997286,-0.1589365369685472,-0.1703948168264732,-0.04307835436095802,-0.21924911589883558,-0.2759513716726546,-0.10817091261720853,-0.1939505690151655,-0.0,-0.0,0.0622932677528434,-0.20959622732358293
BaggingRegressor~p198,-0.2954732540565217,-0.5725769265473076,-0.31685763739686,-0.5703338430960502,-0.3322257673387984,-0.5832452899337919,-0.13187787222312206,-0.4878070039514767,-0.0,-0.0,0.02952329941081952,-0.5371551075473282
BaggingRegressor~p20,-0.36491652007695646,-1.006362140293868,-0.37819101901999835,-1.1308628095957545,-0.3681251802592444,-0.9028037104758635,-0.1418054975069397,-0.7239591487593123,-0.0,-0.0,0.003188336520076438,-0.831746648998121
BaggingRegressor~p352,0.06833032867661427,0.07581781400018021,-0.15143429743362483,0.008532042119717797,-0.28726769044804557,-0.03474949348098386,-0.10510189984247927,-0.3077965674703659,-0.0,-0.0,0.04959751118024497,-0.12082736898315362
BaggingRegressor~p494,-0.35004985600155836,-0.38375277468116314,-0.28487074436578175,-0.4241438822945811,-0.3408775798739563,-0.37997252064797266,-0.13812993707674792,-0.5099533831813198,-0.0,-0.0,0.02705360312389048,-0.44841744488117463
BaggingRegressor~p976,-0.3662547360404015,0.27012583466756535,-0.05432029789374959,0.24432515429123172,-0.17283888694700783,0.30468196316445334,-0.14193979368367432,-0.00635821817095962,-0.0,-0.0,0.08321299135768062,0.052669800921138966
BaggingRegressor~p336,-0.3662547360404015,0.2774003545059352,0.032682356714527,0.42687001982048584,-0.21142374319686785,-0.04042750379623,-0.14193979368367432,-0.22826360198135384,-0.0,-0.0,0.05846678355737387,-0.0040305408568410955
BaggingRegressor~p637,0.691988390186336,-0.14134339052866932,-0.15445047260778225,0.00046994919418191913,-0.02338957214028215,-0.4456103198922189,0.0034589490717203096,-0.04174222018710223,-0.0,-0.0,0.07926707597851115,-0.07076328558237802
BaggingRegressor~p852,-0.127388004987811,-0.16972520946729716,-0.16612802547793867,-0.03126612441317153,-0.25346595038158737,-0.44629168113004525,-0.10748027556848422,-0.3314634308940072,-0.0,-0.0,0.04695825515947476,-0.26398913774424415
BaggingRegressor~p503,-0.3524519865439674,-0.546925850440315,-0.32642823546247973,-0.6211572889418474,-0.35494708167414124,-0.4699122040414768,-0.13981159553265463,-0.5780352781190464,-0.0,-0.0,0.019461319013257188,-0.5485753142438742
BaggingRegressor~p826,-0.15865274452259887,-0.6780015063587795,-0.3455081686287863,-0.7387585445850621,-0.3232397580799705,-0.5155634069760576,-0.1202419892095309,-0.4338245650135732,-0.0,-0.0,0.03554325543255421,-0.5527089494485491
BaggingRegressor~p667,-0.3662547360404015,-0.24059022426201465,-0.21287538071137244,-0.16800104274255323,-0.26283150674184336,-0.31251775810284216,-0.14193979368367432,-0.33201044964419657,-0.0,-0.0,0.04689725330620554,-0.31388613887860217
BaggingRegressor~p689,-0.07077729576597913,-0.1440741333603038,-0.2274448467741656,-0.21447055059124678,0.16673399590021343,-0.11151619294311665,-0.04380150031965979,0.34093420756874326,-0.0,-0.0,0.12194197750148021,-0.04725810162444998
BaggingRegressor~p67,-0.25808065906871386,-0.40049536187839396,-0.267843128831139,-0.35654526347156185,-0.2511705609726214,-0.45378665474617247,-0.1239442207329623,-0.3122424741333657,-0.0,-0.0,0.049101717305151935,-0.39100634450997546
BaggingRegressor~p223,-0.09780718329107113,-0.2546916011794736,-0.2443516059788661,-0.2712922676696566,-0.2674706063023016,0.013627154404914596,-0.12014180465786979,-0.26796009600977294,-0.0,-0.0,0.05403995229576623,-0.24332763213036268
BaggingRegressor~p803,-0.14875282677753973,-0.5095460100400678,-0.3111086815611837,-0.5416768052515902,-0.23113991844602055,-0.45083408938224395,-0.09796992733881514,-0.16918592359439408,-0.0,-0.0,0.06505494505494507,-0.4081893523643718
BaggingRegressor~p589,-0.3662547360404015,-0.7367348603768884,-0.360964948138188,-0.8625273158894643,-0.3529936576072846,-0.6136794252235146,-0.14193979368367432,-0.5457408380075357,-0.0,-0.0,0.02306269592476488,-0.6512257660875851
BaggingRegressor~p954,-0.3059999802805694,-0.754686137024191,-0.3586648735072906,-0.841424570561024,-0.286363630473742,-0.6039132474812893,-0.12876034137254228,-0.2891309011945584,-0.0,-0.0,0.05167904903417545,-0.5871243555580788
BaggingRegressor~p212,-0.3662547360404015,-0.6940278331411587,-0.34509987253664587,-0.7359325387805162,-0.3405465422107285,-0.6268524091548864,-0.14193979368367432,-0.5162567963431052,-0.0,-0.0,0.026350665821179464,-0.6142387579340775
BaggingRegressor~p64,-0.2940283860693563,-0.6666308722729557,-0.3446192437275271,-0.7326275915377597,-0.35569708042935566,-0.5712079080654732,-0.13637145822203506,-0.5882484094640416,-0.0,-0.0,0.01832238193018478,-0.6057327221155591
BaggingRegressor~p1020,-0.298356086362649,-0.5884241882259758,-0.31957790574984973,-0.584355357659998,-0.340789492074416,-0.5496314688675369,-0.13231818391253528,-0.5254957979172049,-0.0,-0.0,0.02532036070242046,-0.5450278271639554
BaggingRegressor~p170,0.04484455187765575,-0.24504446871689542,-0.16099551957431424,-0.017212990364803126,-0.316132601379659,-0.3882624157082301,-0.10664951108053786,-0.46702230012323603,-0.0,-0.0,0.03184114583333332,-0.27987915198547286
BaggingRegressor~p431,0.23979075044195225,0.08835237126014232,-0.12489797532098526,0.07727789401917741,0.045922302616057856,0.16852327580483775,0.02259281135031196,0.3629707141605035,-0.0,-0.0,0.12439942112879876,0.13295862124709765
BaggingRegressor~p609,0.38067675453933797,-0.18525910721446742,-0.20195034393698316,-0.13447921818697786,-0.14300309934024,-0.12287221357361094,-0.027294999991995497,-0.020435343407877764,-0.0,-0.0,0.0816431535269709,-0.10391583374887654
BaggingRegressor~p581,1.3655006676756374,-0.2728219429304899,-0.24208141247955753,-0.2634628699641641,0.18722501977843878,-0.3970065515937087,0.21270740793918166,0.532006718615276,-0.0,-0.0,0.14324979789814077,0.07590299564408777
BaggingRegressor~p985,-0.26573268478612416,-0.5188126291572548,-0.3073589179613418,-0.5236352327417713,-0.3176446909263984,-0.5132922028499539,-0.1303403778809486,-0.42821659495609654,-0.0,-0.0,0.036168639053254424,-0.4900979200369181
BaggingRegressor~p425,-0.1150255743280173,-0.23588976528953023,-0.1891573626472536,-0.09651475536965472,-0.19355263325716654,-0.4006404781954676,-0.11120788073065259,-0.2470858771951172,-0.0,-0.0,0.05636778115501515,-0.25801939922418066
BaggingRegressor~p225,1.2358171029605818,1.3287811109612166,0.5984147329037643,1.3089202412286376,1.4196133853403015,1.3440985314734657,0.490904020694729,1.939486550337034,-0.0,-0.0,0.30020763187429844,1.5387999879592154
BaggingRegressor~p832,0.3336492616292178,0.006474852587032109,-0.13925131541190575,0.040565215543655934,0.05193290761750771,0.18578442716318874,0.013299693754454575,0.3222191121733077,-0.0,-0.0,0.11985492746373201,0.11505276555873067
BaggingRegressor~p505,-0.10757311125352895,-0.029203869327934708,-0.15802694114981367,-0.009160269314769624,-0.21739595258518837,-0.2459714772081538,-0.10616900709650595,-0.20481926933221492,-0.0,-0.0,0.06108122362869193,-0.1693721605687283
BaggingRegressor~p684,-0.19786788154349966,-0.4379199685545678,-0.26466813677162104,-0.34452858665877933,-0.32609579089808194,-0.45764770176053915,-0.12343030595096534,-0.5045142225059079,-0.0,-0.0,0.027660161640055202,-0.4343419278457798
BaggingRegressor~p611,0.06570272231075037,-0.4917290322205501,-0.3277136086647306,-0.6283247271015381,-0.27482969978729155,-0.3602130447509118,-0.10872084240572097,-0.2113936263715255,-0.0,-0.0,0.06034807149576667,-0.4013821293689592
BaggingRegressor~p632,-0.3662547360404015,-0.7757710529864859,-0.3570258718428187,-0.8271071795132853,-0.3478277081175726,-0.7490431911389894,-0.14193979368367432,-0.5623220670986583,-0.0,-0.0,0.021213608112528617,-0.6770089792473885
BaggingRegressor~p582,-0.042447269142347824,-0.5696223523360319,-0.32801143981748293,-0.6299982486508031,-0.30696889878807304,-0.5503128301053641,-0.10891367417231362,-0.3660484669821155,-0.0,-0.0,0.04310143801010487,-0.4908612548989987
BaggingRegressor~p664,-0.09073409710340072,-0.40721030326765884,-0.2954610360468747,-0.46931686477611834,-0.15785442187275792,-0.30184309871017784,-0.08783880740842696,-0.07048279250019046,-0.0,-0.0,0.07606201550387606,-0.31303009626029105
BaggingRegressor~p986,-0.3390266518612601,-0.7762634820216961,-0.35538343130089733,-0.8132855892254567,-0.3542167310299341,-0.7579008872307726,-0.13811378544882588,-0.5963647547845772,-0.0,-0.0,0.017417271993543322,-0.6795927619461053
BaggingRegressor~p873,0.09030012410169515,-0.3718001790082658,-0.25969642538477156,-0.32604203444793833,-0.25601326030744415,-0.40223032108373613,-0.06468289174366655,-0.2667898855570749,-0.0,-0.0,0.05417045057631854,-0.32208438048081794
BaggingRegressor~p673,0.32781559606496885,-0.7409428903141612,-0.348072358461791,-0.7569145902104789,-0.26907757316139325,-0.7349617255571783,-0.06178934859824264,-0.3192222573051105,-0.0,-0.0,0.0483233532934132,-0.5229641728776292
BaggingRegressor~p380,-0.1194089636920245,0.1423852663057701,-0.07208825570417056,0.20413854095529424,-0.2915762584984986,0.3647553122997573,-0.09225868544278588,-0.32957078888084507,-0.0,-0.0,0.04716931679189247,-0.01306412287683584
BaggingRegressor~p341,0.06947705925297214,0.376557655687425,0.08030717946203308,0.5186213424567935,-0.1608854256548343,0.09675322542012434,-0.06759145309302682,-0.14289039483026278,-0.0,-0.0,0.06798734177215196,0.13589484662746026
BaggingRegressor~p770,-0.3662547360404015,-0.9136959491220017,-0.37446562936394645,-1.0325266218353206,-0.35205354011615075,-0.7803858080791507,-0.14193979368367432,-0.5489172489849783,-0.0,-0.0,0.022708472314876577,-0.7441980474006713
BaggingRegressor~p123,-0.3662547360404015,-0.8658855664304312,-0.3654018503987453,-0.9074463679921952,-0.36513879290556533,-0.876911983438342,-0.14193979368367432,-0.6860353506524822,-0.0,-0.0,0.007417482169513984,-0.7544480987486729
BaggingRegressor~p640,-0.2950225844182844,-0.1412986242527402,-0.22973275243051378,-0.2219675858510761,-0.21275910574847046,0.0506477816603232,-0.11777554836698399,-0.13793326232321126,-0.0,-0.0,0.06854014598540155,-0.19401892227549136
BaggingRegressor~p140,-0.20164992277684782,0.43005335542190853,0.13180933376487614,0.612634926620907,-0.2472226056045659,0.1324111301998697,-0.12126863100882823,-0.2907710208563391,-0.0,-0.0,0.05149614791987679,0.10438531990616672
BaggingRegressor~p119,-0.3662547360404015,-0.46773430832290674,-0.2803530672486774,-0.4056509858963586,-0.3467593817363512,-0.49603105149160776,-0.14193979368367432,-0.5586076213024308,-0.0,-0.0,0.021627831715210384,-0.490899861155154
BaggingRegressor~p575,-0.36342642581054707,-1.0248953785282402,-0.37857346538599745,-1.1503236800629644,-0.3673599564834074,-0.9282411966881673,-0.14165022514348344,-0.7056221752242173,-0.0,-0.0,0.005233219567690588,-0.8396048998030368
BaggingRegressor~p403,-0.3662547360404015,-0.41801016733539526,-0.26472439491697086,-0.3447400495439178,-0.3402633021016507,-0.47922414095847865,-0.14193979368367432,-0.5325216035517973,-0.0,-0.0,0.024536864406779667,-0.4604718362008004
BaggingRegressor~p197,-0.22815544934011345,-0.3299884772911052,-0.24637622431101133,-0.27833058827734036,-0.27908797427283033,-0.3890573371523652,-0.12046951611959528,-0.3183670094132759,-0.0,-0.0,0.04841872791519434,-0.35224907600433497
BaggingRegressor~p327,-0.3662547360404015,-0.00319466301351171,-0.12553055987350048,0.07568206766835113,-0.28929909511695584,-0.134909595441932,-0.14193979368367432,-0.3711967698586505,-0.0,-0.0,0.04252731506358587,-0.19461647337824006
BaggingRegressor~p884,-0.3662547360404015,0.7226009686142465,0.20894740574133236,0.7449810245974057,0.3292941569643734,0.5176073499861916,-0.14193979368367432,0.7503670393830729,-0.0,-0.0,0.16760067114093963,0.5112211899196168
BaggingRegressor~p171,-0.3662547360404015,-0.5459857586458169,-0.2915661612326665,-0.4523875710421417,-0.3476350766170706,-0.6341202623584027,-0.14193979368367432,-0.5765675101087427,-0.0,-0.0,0.019624999999999965,-0.5421955169458695
BaggingRegressor~p911,-0.3662547360404015,-0.8294010515487541,-0.3679050458425938,-0.9360904201229198,-0.3290480432239939,-0.7161107313105605,-0.14193979368367432,-0.44707397695865686,-0.0,-0.0,0.0340657216494845,-0.6791580496656688
BaggingRegressor~p743,-0.3662547360404015,-0.6860594360258949,-0.33886305019003665,-0.6947098405272593,-0.34178499987575545,-0.7792502060161013,-0.14193979368367432,-0.5464778291460958,-0.0,-0.0,0.02298050893340565,-0.6366263778862116
BaggingRegressor~p730,-0.3662547360404015,-0.8463227038497027,-0.3684278216666354,-0.9424681317524677,-0.3624421666590844,-0.7531313585659687,-0.14193979368367432,-0.6407665619821018,-0.0,-0.0,0.01246571863890303,-0.7278281652682371
BaggingRegressor~p720,-0.3662547360404015,0.3673805691220932,0.1920563346844801,0.7167808483131628,-0.14733674383113587,0.24279165072826026,-0.14193979368367432,-0.1988662784322238,-0.0,-0.0,0.0617450829155418,0.15405925881111965
BaggingRegressor~p406,0.2279017778789049,-0.7194998441444402,-0.3511542710179156,-0.7797631877352993,-0.2480600874182929,-0.70157502490353,-0.0697709265787803,-0.27043562505864704,-0.0,-0.0,0.05376388888888883,-0.516926738584613
BaggingRegressor~p540,-0.3083855039286381,-0.4008087258098921,-0.3111883212005362,-0.5420653147167976,-0.27817019147412825,-0.2325713728641711,-0.09802149028716767,-0.20639289514117065,-0.0,-0.0,0.06090573770491814,-0.3804577574011644
BaggingRegressor~p600,-0.3662547360404015,-0.20773177773054158,-0.23283683494777913,-0.2322315350038245,-0.17707377719557613,-0.08040069641556634,-0.14193979368367432,-0.11668431594148587,-0.0,-0.0,0.07090976331360953,-0.2314855902573574
BaggingRegressor~p248,-0.23378435742793405,-0.2952946134465685,-0.23587545142767596,-0.24238511229290033,-0.2989985298333975,-0.38360644724973003,-0.11876982607124974,-0.4040213626095464,-0.0,-0.0,0.03886681715575609,-0.3551336186306219
BaggingRegressor~p951,0.04452758596752746,0.4925918428939331,0.0040816587485699805,0.36920003592511175,0.35435263424849944,0.8119554047285672,0.1061011027505307,0.8898576262692847,-0.0,-0.0,0.18315623356128344,0.5198158877593011
BaggingRegressor~p742,-0.25396731833247443,0.708723423076432,0.2636676709752862,0.8336599579922422,-0.1478085046272851,0.6479744668242507,-0.11593287367844171,-0.09758380543456109,-0.0,-0.0,0.07303979366249087,0.34896672808653356
BaggingRegressor~p839,-0.33296355231251246,-0.781143006097897,-0.3581219545001215,-0.8366201434769055,-0.3451450244629682,-0.7192904170870987,-0.13855705192840775,-0.5400533500904233,-0.0,-0.0,0.023696947133283793,-0.6667249879347663
BaggingRegressor~p766,-0.3160106060593095,-0.5797395306958575,-0.3365795663430981,-0.6804279446826331,-0.31906236552750994,-0.550767070930582,-0.13507012928234255,-0.4036235967440052,-0.0,-0.0,0.038911174785100325,-0.5413129111765528
BaggingRegressor~p397,0.252352940341575,-0.06962781649131279,-0.19145820977960684,-0.10324618403546615,-0.15409416725426808,0.011810191104036735,-0.02050183297035647,-0.06804366784531919,-0.0,-0.0,0.07633401920438956,-0.07424955728545828
BaggingRegressor~p408,0.5856601591737509,1.3829035385586992,0.5595512229599721,1.258454221426296,2.321295280762806,1.2555215705556215,0.4657417124230887,1.6138866780121883,-0.0,-0.0,0.2638977327544621,1.5461112037645592
BaggingRegressor~p665,-0.3662547360404015,-0.8235814356780571,-0.36216392577437445,-0.8740623181951709,-0.26217185893753875,-0.8580609891917216,-0.14193979368367432,-0.3260740488891502,-0.0,-0.0,0.047559262510974525,-0.659902723711924
BaggingRegressor~p8,0.16547104200322474,0.4790724275635441,0.1890232863064765,0.7116731167092832,-0.08722080722304944,0.15580453269868386,-0.04999430220219858,-0.07749297257255781,-0.0,-0.0,0.07528026172300972,0.2507586690892649
BaggingRegressor~p307,-0.232082235795216,-0.5317500829005717,-0.301398958475276,-0.4959047641547419,-0.34346397174119014,-0.5232855010047853,-0.12937567900215607,-0.5428454569735224,-0.0,-0.0,0.023385579937304134,-0.5083688534117936
BaggingRegressor~p972,0.0740133818301761,-0.3764111054288938,-0.2781017654247611,-0.3965934880078008,-0.23333750840642078,-0.4653697957892773,-0.07659949013121277,-0.1706229479874347,-0.0,-0.0,0.06489469250210625,-0.3324681772770203
BaggingRegressor~p754,-0.34543494665797747,-0.6743306717326449,-0.3399411964156839,-0.701594088815621,-0.3614140404038217,-0.6931715696369638,-0.140358408741335,-0.6398991822428622,-0.0,-0.0,0.012562446167097377,-0.6374643243182387
BaggingRegressor~p616,-0.3495240156180406,-0.8682134127787093,-0.36871630250606535,-0.9460550014742707,-0.36089273126842664,-0.8439795236099085,-0.1402718883575423,-0.6349377757425444,-0.0,-0.0,0.013115727002967342,-0.7452625901638843
BaggingRegressor~p232,-0.1164521006629239,0.1554570188768742,-0.05746401679620532,0.2372964445487022,-0.2438924508682646,0.18487594551275222,-0.08989155745966919,-0.2705932873462523,-0.0,-0.0,0.053746306874138415,-0.01576959888902984
BaggingRegressor~p717,2.4597618888098447,0.03387181345523483,-0.19145950005085596,-0.103249970440311,2.982363270763525,0.2464255773300198,1.8010542114830908,3.8092360025438605,-0.0,-0.0,0.5087163561076604,1.5864097633400447
BaggingRegressor~p115,0.018294261157753535,-0.09720384246323044,-0.17900673227870753,-0.06729348339438834,-0.23824562679915381,0.0156712381184034,-0.10956486591512106,-0.1996205518180939,-0.0,-0.0,0.06166096866096864,-0.13966041943576843
BaggingRegressor~p2,-0.359416373372905,-0.9401528181957078,-0.3757911338783966,-1.0596276758898384,-0.36680046630774266,-0.8144538699706295,-0.14141704411044484,-0.6899103969190122,-0.0,-0.0,0.006985348894959049,-0.7851366063802663
BaggingRegressor~p293,-0.1461686893063745,-0.34091144861764394,-0.21904974119294113,-0.18743487621287874,-0.3030698587907575,-0.6829511510695246,-0.11604636061208247,-0.4540898163586738,-0.0,-0.0,0.03328333675775631,-0.4035272356382772
BaggingRegressor~p537,-0.3662547360404015,-0.31212673319565964,-0.2675351139495153,-0.35537203960476565,-0.3173098859336536,-0.09561776406042609,-0.14193979368367432,-0.4088392576098777,-0.0,-0.0,0.03832954028220295,-0.35211323105456793
BaggingRegressor~p421,-0.3662547360404015,0.12335959903618077,-0.11133493744543825,0.11102770667797426,-0.14400735255460897,0.14944516114560974,-0.14193979368367432,-0.05669758947018509,-0.0,-0.0,0.07759929906542051,-0.036910110798541625
BaggingRegressor~p331,-0.3662547360404015,0.31195991952268853,0.0687877623469206,0.4968825080603893,-0.2071557081518122,0.10243123573536886,-0.14193979368367432,-0.22676156859027682,-0.0,-0.0,0.058634285714285715,0.04630865481943113
BaggingRegressor~p236,-0.08315185549590402,-0.07907350071221356,-0.17364469999488852,-0.052156626752589585,-0.24549827074743458,0.03974600185504716,-0.10869694952334974,-0.26110087140320093,-0.0,-0.0,0.054804871986080014,-0.15009945333020464
BaggingRegressor~p751,-0.3662547360404015,-0.02806232929175903,-0.12931667465072785,0.06608889357530026,-0.2810973873079737,-0.16943189815863396,-0.14193979368367432,-0.35732438862163546,-0.0,-0.0,0.044074320471393244,-0.2037045722634975
BaggingRegressor~p82,-0.2614920949039063,0.33411922610726436,-0.0597483312898725,0.23216760909744036,-0.18506580891913274,0.417674368437852,-0.09026130420643859,-0.07012253979152147,-0.0,-0.0,0.07610218978102187,0.08452590952112717
BaggingRegressor~p12,-0.3662547360404015,-0.8429204668791415,-0.3698170229409267,-0.9602252012253679,-0.3640933005585765,-0.708161516869215,-0.14193979368367432,-0.6486164085055659,-0.0,-0.0,0.01159032783073707,-0.724244417154969
BaggingRegressor~p396,-0.3662547360404015,0.9993013201279177,0.5216668350766893,1.208243658402415,0.014722314598563015,0.5977808556374712,-0.14193979368367432,0.24750324072498803,-0.0,-0.0,0.11152284263959392,0.570175882584309
BaggingRegressor~p274,-0.3662547360404015,-0.26695756078386523,-0.2510579596943224,-0.29481465774881677,0.06068078626501753,-0.1555775529894298,-0.14193979368367432,0.17703413215340255,-0.0,-0.0,0.10366434378629504,-0.18041149288558966
